name,platform,metascore,userscore,developer,genre
Skate City,"

                                                        PlayStation 4
                                                    
",69,"
tbd
","
Snowman ",SportsIndividualSkate / Skateboard
Spacebase Startopia,"

                                                        PC
                                                    
",69,"
2.7
","
Realmforge Studios ",GeneralStrategyReal-TimeCommand
Marsupilami: Hoobadventure,"

                                                        PlayStation 4
                                                    
",68,"
6.3
","
Ocellus Studio ",ActionPlatformer2D
Jay and Silent Bob: Mall Brawl,"

                                                        Xbox One
                                                    
",68,"
tbd
","
Interabang Entertainment, Spoony Bard Productions ",ActionBeat-'Em-Up2D
Nanotale - Typing Chronicles,"

                                                        PC
                                                    
",68,"
tbd
","
Fishing Cactus ",AdventureGeneral
Demon Turf,"

                                                        PC
                                                    
",68,"
tbd
","
Fabraz ",ActionPlatformer3D
Arietta of Spirits,"

                                                        Switch
                                                    
",68,"
6.6
","
Third Spirit ",Action AdventureGeneral
Hell Let Loose,"

                                                        PlayStation 5
                                                    
",68,"
7.1
","
Black Matter ",ActionShooterFirst-PersonTacticalArcade
Hoa,"

                                                        Switch
                                                    
",68,"
7.6
","
Skrollcat Studios ",ActionPlatformer2D
King of Seas,"

                                                        PC
                                                    
",68,"
7.4
","
3DClouds ",Role-PlayingAdventureGeneralAction RPG
The Ascent,"

                                                        Xbox Series X
                                                    
",68,"
7.9
","
Neon Giant ",Action AdventureGeneralRole-PlayingAction RPG
Gang Beasts,"

                                                        Switch
                                                    
",68,"
tbd
","
Boneloaf ",MiscellaneousParty / Minigame
Doomsday Vault,"

                                                        Switch
                                                    
",68,"
tbd
","
Flightless ",Adventure3DThird-Person
Astria Ascending,"

                                                        PC
                                                    
",68,"
6.0
","
Artisan Studios ",Role-PlayingJapanese-Style
Crash Drive 3,"

                                                        Switch
                                                    
",68,"
tbd
","
M2H ",RacingArcadeAutomobile
Re:ZERO - Starting Life in Another World: The Prophecy of the Throne,"

                                                        PlayStation 4
                                                    
",68,"
7.4
","
Spike Chunsoft, Chime ",AdventureVisual Novel
Arrog,"

                                                        PlayStation 4
                                                    
",68,"
tbd
","
LEAP Game Studios ",AdventurePoint-and-Click
Recompile,"

                                                        PC
                                                    
",68,"
4.8
","
Phigames ",Action AdventureOpen-World
JETT: The Far Shore,"

                                                        PlayStation 5
                                                    
",68,"
5.6
","
Superbrothers, Pine Scented Software ",Action AdventureOpen-World
Battlefield 2042,"

                                                        PC
                                                    
",68,"
2.0
","
EA DICE ",ActionShooterFirst-PersonTactical
Biomutant,"

                                                        Xbox One
                                                    
",68,"
7.4
","
Experiment 101 ",Role-PlayingAction RPG
Chronicle of Innsmouth: Mountains of Madness,"

                                                        PC
                                                    
",68,"
7.6
","
Psychodev ",AdventureGeneralPoint-and-Click
Citizens Unite!: Earth x Space,"

                                                        Switch
                                                    
",68,"
tbd
","
Eden Industries ",MiscellaneousCompilation
Where the Heart Leads,"

                                                        PlayStation 4
                                                    
",68,"
tbd
","
Armature Studio ",AdventureGeneral
Sniper Elite VR,"

                                                        PC
                                                    
",68,"
7.6
","
Rebellion, Just Add Water, Coatsink Software ",ActionShooterLight Gun
Beyond Blue,"

                                                        Switch
                                                    
",68,"
tbd
","
E-Line Media ",Adventure3DThird-Person
Spacebase Startopia,"

                                                        PlayStation 5
                                                    
",68,"
4.5
","
Realmforge Studios ",StrategyReal-TimeGeneralCommand
Gal*Gun Returns,"

                                                        Switch
                                                    
",68,"
tbd
","
Inti Creates ",ActionShooterLight Gun
Sniper Ghost Warrior Contracts 2,"

                                                        PlayStation 4
                                                    
",68,"
6.7
","
CI Games ",ActionShooterFirst-PersonTactical
This Is the President,"

                                                        PC
                                                    
",68,"
6.9
","
SuperPAC ",StrategyGeneral
Shattered - Tale of the Forgotten King,"

                                                        PC
                                                    
",68,"
8.5
","
Redlock Studio ",Role-PlayingAction RPG
Tunche,"

                                                        PC
                                                    
",68,"
6.4
","
LEAP Game Studios ",ActionBeat-'Em-Up2D
Madden NFL 22,"

                                                        PlayStation 5
                                                    
",68,"
0.6
","
EA Tiburon ",SportsTeamFootballSim
Haven Park,"

                                                        Switch
                                                    
",68,"
7.7
","
Fabien Weibel, Bubble Studio ",Adventure3DThird-Person
Stonefly,"

                                                        PlayStation 4
                                                    
",68,"
tbd
","
Flight School Studio ",Action AdventureGeneral
Godstrike,"

                                                        PC
                                                    
",68,"
tbd
","
OverPowered Team ",ActionShooterShoot-'Em-UpTop-Down
JETT: The Far Shore,"

                                                        PC
                                                    
",67,"
4.8
","
Superbrothers, Pine Scented Software ",Action AdventureOpen-World
Encodya,"

                                                        PC
                                                    
",67,"
7.6
","
Chaosmonger Studio ",Adventure3DPoint-and-ClickThird-Person
Wonder Boy: Asha in Monster World,"

                                                        PlayStation 4
                                                    
",67,"
5.7
","
Artdink ",ActionPlatformer2D
Edge Of Eternity,"

                                                        PC
                                                    
",67,"
6.9
","
Midgar Studio ",Role-PlayingAction AdventureGeneralJapanese-Style
Song of Horror,"

                                                        PlayStation 4
                                                    
",67,"
7.1
","
Protocol Games ",Action AdventureSurvival
DOOM 3: VR Edition,"

                                                        PlayStation 4
                                                    
",67,"
7.3
","
id Software, Archiact Interactive Ltd. ",ActionShooterFirst-PersonLight GunArcade
Sonic Colors: Ultimate,"

                                                        Switch
                                                    
",67,"
4.0
","
Sega, Blind Squirrel Entertainment ",ActionPlatformer2D3D
Disjunction,"

                                                        PC
                                                    
",67,"
tbd
","
Ape Tribe Games ",Role-PlayingWestern-Style
Hextech Mayhem: A League of Legends Story,"

                                                        Switch
                                                    
",67,"
7.9
","
Choice Provisions ",ActionPlatformer2D
Say No! More,"

                                                        PC
                                                    
",67,"
6.3
","
Fizbin ",AdventureGeneral
Alex Kidd in Miracle World DX,"

                                                        PC
                                                    
",67,"
7.8
","
Jankenteam ",ActionPlatformer2D
The Gunk,"

                                                        PC
                                                    
",67,"
4.8
","
Image & Form ",ActionPlatformer3D
Nerve,"

                                                        PC
                                                    
",67,"
tbd
","
Gunfish Games ",ActionGeneralArcade
INDUSTRIA,"

                                                        PC
                                                    
",67,"
6.6
","
Bleakmill ",ActionShooterFirst-PersonArcade
Shadow Man: Remastered,"

                                                        PC
                                                    
",67,"
7.6
","
Night Dive Studios ",Action AdventureSurvival
Nickelodeon All-Star Brawl,"

                                                        Switch
                                                    
",67,"
6.2
","
Ludosity Interactive, Fair Play Labs ",ActionMiscellaneousFightingParty / Minigame2D
Say No! More,"

                                                        Switch
                                                    
",67,"
7.0
","
Fizbin ",AdventureGeneral
Neptunia ReVerse,"

                                                        PlayStation 5
                                                    
",67,"
6.7
","
Compile Heart ",Role-PlayingJapanese-Style
City of Gangsters,"

                                                        PC
                                                    
",67,"
6.7
","
SomaSim ",StrategyGeneralManagementBusiness / Tycoon
Big Rumble Boxing: Creed Champions,"

                                                        PlayStation 4
                                                    
",67,"
6.0
","
Survios ",SportsIndividualCombatBoxing / Martial Arts
Aliens: Fireteam Elite,"

                                                        PlayStation 5
                                                    
",67,"
6.4
","
Cold Iron Studios ",ActionShooterThird-PersonTactical
Bright Memory: Infinite,"

                                                        PC
                                                    
",67,"
7.3
","
FYQD-Studio ",ActionShooterFirst-PersonArcade
Into the Pit,"

                                                        PC
                                                    
",67,"
4.3
","
Nullpointer Games ",ActionShooterFirst-PersonArcade
Last Stop,"

                                                        Switch
                                                    
",67,"
5.6
","
Variable State ",Adventure3DThird-Person
A-Train: All Aboard! Tourism,"

                                                        Switch
                                                    
",67,"
tbd
","
Artdink ",SimulationStrategyManagementVehicleTrainBusiness / Tycoon
Olympic Games Tokyo 2020: The Official Video Game,"

                                                        Switch
                                                    
",67,"
6.3
","
Sega ",SportsIndividualAthletics
WE ARE FOOTBALL,"

                                                        PC
                                                    
",67,"
5.6
","
Winning Streak Games ",SportsTeamSoccerManagement
Ultra Age,"

                                                        PlayStation 4
                                                    
",67,"
7.5
","
Visual Dart, Next Stage ",ActionAction AdventureGeneral
Mobile Suit Gundam: Battle Operation Code Fairy,"

                                                        PlayStation 5
                                                    
",66,"
6.1
","
Bandai Namco Games ",SimulationVehicleCombat
Aerial_Knight's Never Yield,"

                                                        Switch
                                                    
",66,"
tbd
","
Aerial_Knight ",ActionGeneralPlatformer2D
Stonefly,"

                                                        Switch
                                                    
",66,"
7.5
","
Flight School Studio ",Action AdventureGeneral
Rust: Console Edition,"

                                                        PlayStation 4
                                                    
",66,"
2.1
","
Facepunch Studios ",Action AdventureSurvival
Oddworld: Soulstorm,"

                                                        PlayStation 5
                                                    
",66,"
6.4
","
Oddworld Inhabitants ",Action AdventureGeneral
Destroy All Humans!,"

                                                        Switch
                                                    
",66,"
8.0
","
Black Forest Games ",Action AdventureGeneral
Biomutant,"

                                                        PC
                                                    
",66,"
6.3
","
Experiment 101 ",Role-PlayingAction RPG
Maneater: Truth Quest,"

                                                        PC
                                                    
",66,"
4.1
","
Tripwire Interactive ",Action AdventureGeneral
DC Super Hero Girls: Teen Power,"

                                                        Switch
                                                    
",66,"
6.7
","
Nintendo, TOYBOX ",Action AdventureOpen-World
Paradise Lost,"

                                                        PlayStation 4
                                                    
",66,"
6.4
","
PolyAmorous ",Adventure3DFirst-Person
Winds & Leaves,"

                                                        PlayStation 4
                                                    
",66,"
tbd
","
Trebuchet ",AdventureGeneral3DFirst-Person
Monster Energy Supercross - The Official Videogame 4,"

                                                        PlayStation 5
                                                    
",66,"
tbd
","
Milestone S.r.l ",RacingArcadeAutomobile
Olympic Games Tokyo 2020: The Official Video Game,"

                                                        Xbox One
                                                    
",66,"
5.5
","
Sega ",SportsIndividualAthletics
Beautiful Desolation,"

                                                        Switch
                                                    
",66,"
5.3
","
THE BROTHERHOOD ",AdventureGeneral
Neptunia x Senran Kagura: Ninja Wars,"

                                                        PlayStation 4
                                                    
",66,"
5.5
","
Tamsoft ",Role-PlayingAction RPG
Wonder Boy: Asha in Monster World,"

                                                        Switch
                                                    
",66,"
6.7
","
Artdink ",ActionPlatformer2D
The Smurfs: Mission Vileaf,"

                                                        Switch
                                                    
",66,"
6.8
","
OSome Studio ",ActionAction AdventureGeneralPlatformer3D
Button City,"

                                                        PlayStation 5
                                                    
",66,"
tbd
","
Subliminal ",AdventureGeneral
The Magnificent Trufflepigs,"

                                                        PC
                                                    
",66,"
5.0
","
Thunkd ",Adventure3DFirst-Person
Immortals Fenyx Rising: Myths of the Eastern Realm,"

                                                        PC
                                                    
",65,"
5.9
","
Ubisoft Quebec ",Action AdventureOpen-World
Serious Sam 4: Planet Badass,"

                                                        PlayStation 5
                                                    
",65,"
7.1
","
Croteam ",ActionShooterFirst-PersonArcade
Stronghold: Warlords,"

                                                        PC
                                                    
",65,"
6.3
","
FireFly Studios ",StrategyReal-TimeGeneralCommand
The Caligula Effect 2,"

                                                        PlayStation 4
                                                    
",65,"
6.7
","
historia Inc ",Role-PlayingGeneral
Zool Redimensioned,"

                                                        PC
                                                    
",65,"
4.3
","
Sumo Digital, Sumo Digital Academy ",ActionPlatformer2D
Rustler,"

                                                        PC
                                                    
",65,"
6.2
","
Jutsu Games ",Action AdventureOpen-World
Last Stop,"

                                                        PlayStation 5
                                                    
",65,"
5.8
","
Variable State ",Adventure3DThird-Person
TOHU,"

                                                        Switch
                                                    
",65,"
tbd
","
Fireart Games ",AdventurePoint-and-Click
Moonglow Bay,"

                                                        PC
                                                    
",65,"
tbd
","
Bunnyhug ",StrategyGeneralManagementBusiness / Tycoon
Within the Blade,"

                                                        Switch
                                                    
",65,"
tbd
","
Ametist Studio ",ActionPlatformer2D
Cyanide & Happiness - Freakpocalypse,"

                                                        Switch
                                                    
",65,"
tbd
","
Serenity Forge, Explosm ",Action AdventureGeneral
Golden Force,"

                                                        Switch
                                                    
",65,"
tbd
","
Storybird, Storybird Studio ",ActionAction AdventurePlatformerOpen-World2D
Nickelodeon All-Star Brawl,"

                                                        PlayStation 5
                                                    
",65,"
5.6
","
Ludosity Interactive, Fair Play Labs ",MiscellaneousParty / MinigameActionFighting2D
Thunder Tier One,"

                                                        PC
                                                    
",65,"
7.0
","
fragOut Studio, KRAFTON Inc. ",StrategyReal-TimeCommandActionShooterShoot-'Em-UpTop-Down
Red Solstice 2: Survivors,"

                                                        PC
                                                    
",65,"
5.8
","
Ironward ",ActionShooterShoot-'Em-UpTop-Down
Maneater,"

                                                        Switch
                                                    
",65,"
7.0
","
Tripwire Interactive, Blindside Interactive ",Action AdventureGeneral
Terminator: Resistance - Annihilation Line,"

                                                        PlayStation 5
                                                    
",65,"
6.5
","
Teyon ",ActionShooterFirst-PersonArcade
Alex Kidd in Miracle World DX,"

                                                        Switch
                                                    
",65,"
6.5
","
Jankenteam ",ActionPlatformer2D
Redout: Space Assault,"

                                                        PC
                                                    
",65,"
3.6
","
34BigThings ",SimulationSpaceCombat
Dariusburst: Another Chronicle EX+,"

                                                        PlayStation 4
                                                    
",65,"
tbd
","
Taito Corporation ",ActionShooterShoot-'Em-UpHorizontal
Aragami 2,"

                                                        PC
                                                    
",65,"
5.4
","
Lince Works ",Action AdventureGeneral
Warhammer Age of Sigmar: Storm Ground,"

                                                        PC
                                                    
",64,"
4.0
","
Gasket Games ",StrategyTurn-BasedGeneralTactics
Stonefly,"

                                                        PC
                                                    
",64,"
tbd
","
Flight School Studio ",Action AdventureGeneral
Dragon Star Varnir,"

                                                        Switch
                                                    
",64,"
tbd
","
Compile Heart ",Role-PlayingJapanese-Style
NUTS,"

                                                        Switch
                                                    
",64,"
tbd
","
Joon, Pol, Muutsch, Char & Torfi ",Adventure3DFirst-Person
Biomutant,"

                                                        PlayStation 4
                                                    
",64,"
6.7
","
Experiment 101 ",Role-PlayingAction RPG
An Airport for Aliens Currently Run by Dogs,"

                                                        PC
                                                    
",64,"
tbd
","
Strange Scaffold ",Adventure3DFirst-Person
Rust: Console Edition,"

                                                        Xbox One
                                                    
",64,"
3.3
","
Facepunch Studios ",Action AdventureSurvival
PUSS!,"

                                                        Switch
                                                    
",64,"
7.5
","
teamCOIL ",PuzzleAction
WRC 9 FIA World Rally Championship,"

                                                        Switch
                                                    
",64,"
4.8
","
KT Racing ",RacingSimulationAutomobile
Hammerting,"

                                                        PC
                                                    
",64,"
4.0
","
Warpzone Studios ",StrategyGeneral
Aragami 2,"

                                                        PlayStation 5
                                                    
",64,"
6.1
","
Lince Works ",Action AdventureGeneral
Greak: Memories of Azur,"

                                                        Xbox Series X
                                                    
",64,"
tbd
","
Navegante Entertainment ",ActionAction AdventureGeneralPlatformerMetroidvania
Cultist Simulator: Initiate Edition,"

                                                        Switch
                                                    
",64,"
tbd
","
Weather Factory ",StrategyTurn-BasedCard Battle
The Outer Worlds: Murder on Eridanos,"

                                                        PlayStation 4
                                                    
",64,"
6.4
","
Obsidian Entertainment ",Role-PlayingWestern-Style
Battlefield 2042,"

                                                        Xbox Series X
                                                    
",64,"
2.2
","
EA DICE ",ActionShooterFirst-PersonTactical
Hood: Outlaws & Legends,"

                                                        PlayStation 5
                                                    
",63,"
6.2
","
Sumo Newcastle ",Action AdventureGeneral
King's Bounty II,"

                                                        PC
                                                    
",63,"
5.0
","
1C Entertainment, 1C-Entertainment ",StrategyTurn-BasedTactics
Fatal Frame: Maiden of Black Water,"

                                                        PlayStation 5
                                                    
",63,"
8.9
","
Koei Tecmo Games ",Action AdventureSurvival
Nickelodeon All-Star Brawl,"

                                                        PC
                                                    
",63,"
6.4
","
Ludosity Interactive, Fair Play Labs ",ActionFighting2D
King's Bounty II,"

                                                        Switch
                                                    
",63,"
4.5
","
1C Entertainment ",StrategyTurn-BasedTactics
King of Seas,"

                                                        PlayStation 4
                                                    
",63,"
tbd
","
3DClouds ",Role-PlayingAdventureGeneralAction RPG
Battlefield 2042,"

                                                        PlayStation 5
                                                    
",63,"
2.6
","
EA DICE ",ActionShooterFirst-PersonTactical
Maskmaker,"

                                                        PlayStation 4
                                                    
",63,"
tbd
","
Innerspace VR ",Adventure3DFirst-Person
SkateBIRD,"

                                                        PC
                                                    
",63,"
4.0
","
Glass Bottom Games ",SportsIndividualSkate / Skateboard
Astria Ascending,"

                                                        PlayStation 5
                                                    
",63,"
6.4
","
Artisan Studios ",Role-PlayingJapanese-Style
Gods Will Fall,"

                                                        PlayStation 4
                                                    
",63,"
5.5
","
Clever Beans ",Action AdventureGeneral
Astria Ascending,"

                                                        Switch
                                                    
",62,"
7.1
","
Artisan Studios ",Role-PlayingJapanese-Style
Hood: Outlaws & Legends,"

                                                        PC
                                                    
",62,"
3.4
","
Sumo Newcastle ",Action AdventureGeneral
Poison Control,"

                                                        PlayStation 4
                                                    
",62,"
7.5
","
Nippon Ichi Software ",Role-PlayingAction RPG
Destruction AllStars,"

                                                        PlayStation 5
                                                    
",62,"
5.0
","
Lucid ",SimulationVehicleCombat
Necromunda: Hired Gun,"

                                                        PC
                                                    
",62,"
6.2
","
Streum On Studio ",ActionStrategyTurn-BasedShooterFirst-PersonTacticsArcade
Hood: Outlaws & Legends,"

                                                        Xbox Series X
                                                    
",62,"
4.4
","
Sumo Newcastle ",Action AdventureGeneral
Warhammer Age of Sigmar: Tempestfall,"

                                                        PC
                                                    
",62,"
tbd
","
Carbon Studio ",ActionGeneral
Terminator: Resistance Enhanced,"

                                                        PlayStation 5
                                                    
",62,"
7.0
","
Teyon ",ActionShooterFirst-PersonArcade
Firegirl: Hack 'n Splash Rescue,"

                                                        PC
                                                    
",62,"
tbd
","
Dejima ",ActionPlatformer2D
Don't Forget Me,"

                                                        PC
                                                    
",62,"
tbd
","
The Moon Pirates ",GeneralAdventurePoint-and-Click
NEOVERSE: Trinity Edition,"

                                                        Switch
                                                    
",62,"
tbd
","
Tino Games ",Role-PlayingJapanese-Style
The Good Life,"

                                                        PC
                                                    
",62,"
5.6
","
White Owls ",Role-PlayingGeneral
World's End Club,"

                                                        Switch
                                                    
",62,"
6.7
","
Izanagi Games, Too Kyo Games ",Action AdventureGeneral
Yu-Gi-Oh! RUSH DUEL: Dawn of the Battle Royale!!,"

                                                        Switch
                                                    
",62,"
6.8
","
Konami ",StrategyTurn-BasedCard Battle
Monster Rancher 1 & 2 DX,"

                                                        PC
                                                    
",61,"
9.0
","
Koei Tecmo Games ",MiscellaneousCompilation
Lust from Beyond,"

                                                        PC
                                                    
",61,"
6.8
","
Movie Games S.A., Movie Games ",Adventure3DFirst-Person
The Good Life,"

                                                        PlayStation 4
                                                    
",61,"
5.8
","
White Owls ",Role-PlayingGeneral
Poison Control,"

                                                        Switch
                                                    
",61,"
8.0
","
Nippon Ichi Software ",Role-PlayingAction RPG
Ashwalkers: A Survival Journey,"

                                                        PC
                                                    
",61,"
tbd
","
Nameless XIII ",Adventure3DThird-Person
Staxel,"

                                                        Switch
                                                    
",61,"
tbd
","
Plukit ",StrategyManagementBusiness / Tycoon
Terminator: Resistance - Annihilation Line,"

                                                        PC
                                                    
",61,"
8.2
","
Teyon ",ActionShooterFirst-PersonArcade
Panorama Cotton,"

                                                        Switch
                                                    
",61,"
tbd
","
Success, ININ Games ",ActionShooterShoot-'Em-UpVertical
Monster Jam Steel Titans 2,"

                                                        PlayStation 4
                                                    
",61,"
5.5
","
Rainbow Studios, Feld Entertainment ",RacingArcadeAutomobile
Deiland: Pocket Planet Edition,"

                                                        Switch
                                                    
",61,"
tbd
","
Chibig ",Action AdventureSandbox
Alfred Hitchcock: Vertigo,"

                                                        PC
                                                    
",61,"
7.7
","
Pendulo Studios ",Action AdventureAdventureGeneral3DThird-Person
Monster Energy Supercross - The Official Videogame 4,"

                                                        Xbox Series X
                                                    
",61,"
5.5
","
Milestone S.r.l ",RacingArcadeAutomobile
Shadow Corridor,"

                                                        Switch
                                                    
",61,"
tbd
","
KazukiShiroma ",Action AdventureSurvival
Sheltered 2,"

                                                        PC
                                                    
",60,"
3.0
","
Unicube ",StrategyGeneral
Fatal Frame: Maiden of Black Water,"

                                                        Xbox Series X
                                                    
",60,"
9.2
","
Koei Tecmo Games ",Action AdventureSurvival
Foreclosed,"

                                                        PlayStation 5
                                                    
",60,"
5.4
","
Antab ",Action AdventureGeneral
SkateBIRD,"

                                                        Xbox One
                                                    
",60,"
1.9
","
Glass Bottom Games ",SportsIndividualSkate / Skateboard
Alex Kidd in Miracle World DX,"

                                                        PlayStation 4
                                                    
",60,"
6.5
","
Jankenteam ",ActionPlatformer2D
Cyanide & Happiness - Freakpocalypse,"

                                                        PC
                                                    
",60,"
tbd
","
Explosm ",Action AdventureGeneral
Monster Jam Steel Titans 2,"

                                                        Xbox One
                                                    
",60,"
tbd
","
Rainbow Studios, THQ Nordic, Feld Entertainment ",SimulationVehicleCivilianRacingArcadeAutomobile
WRITHE,"

                                                        Switch
                                                    
",60,"
8.2
","
MissionCtrlStudios ",ActionShooterFirst-PersonArcade
Taxi Chaos,"

                                                        Xbox One
                                                    
",59,"
5.4
","
Team6 Game Studios, Lion Castle ",SimulationRacingArcadeVehicleAutomobileCivilian
Curved Space,"

                                                        PlayStation 5
                                                    
",59,"
6.0
","
Only By Midnight ",ActionShooterShoot-'Em-UpTop-Down
THE SHORE,"

                                                        PC
                                                    
",59,"
5.8
","
Ares Dragonis ",Action AdventureSurvival
Rustler,"

                                                        PlayStation 5
                                                    
",59,"
tbd
","
Jutsu Games ",Action AdventureOpen-World
Gods Will Fall,"

                                                        Switch
                                                    
",59,"
4.7
","
Clever Beans ",Action AdventureGeneral
Godstrike,"

                                                        Switch
                                                    
",59,"
tbd
","
Freedom LLC ",ActionShooterShoot-'Em-UpTop-Down
Clid the Snail,"

                                                        PlayStation 4
                                                    
",59,"
7.3
","
Weird Beluga ",ActionShooterShoot-'Em-UpTop-Down
Lost Ruins,"

                                                        PC
                                                    
",59,"
7.6
","
Altari Games ",ActionAction AdventurePlatformerSurvivalMetroidvania
Blightbound,"

                                                        PC
                                                    
",59,"
tbd
","
Ronimo Games ",Role-PlayingAction RPG
Forgotten Fields,"

                                                        PC
                                                    
",59,"
tbd
","
Frostwood Interactive ",Adventure3DThird-Person
Recompile,"

                                                        Xbox Series X
                                                    
",58,"
4.4
","
Phigames ",Action AdventureOpen-World
Dungeons & Dragons: Dark Alliance,"

                                                        Xbox Series X
                                                    
",58,"
4.7
","
Tuque Games ",Role-PlayingGeneral
Tennis World Tour 2,"

                                                        PlayStation 5
                                                    
",58,"
2.8
","
Big Ant Studios ",SportsIndividualTennis
Darksiders III,"

                                                        Switch
                                                    
",58,"
7.7
","
Gunfire Games ",Action AdventureOpen-World
Clid the Snail,"

                                                        PlayStation 5
                                                    
",58,"
7.0
","
Weird Beluga ",ActionShooterShoot-'Em-UpTop-Down
Black Legend,"

                                                        PC
                                                    
",58,"
tbd
","
Warcave ",Role-PlayingStrategyTurn-BasedGeneralTactics
Stitchy in Tooki Trouble,"

                                                        Switch
                                                    
",58,"
tbd
","
Polygoat ",ActionPlatformer2D
Paradise Lost,"

                                                        PC
                                                    
",58,"
6.8
","
PolyAmorous ",Adventure3DFirst-Person
Big Rumble Boxing: Creed Champions,"

                                                        Xbox One
                                                    
",58,"
tbd
","
Survios ",SportsIndividualCombatBoxing / Martial Arts
Seed of Life (2021),"

                                                        PC
                                                    
",58,"
6.6
","
MadLightStudio ",AdventureThird-Person3DAction AdventureGeneral
Black Legend,"

                                                        PlayStation 4
                                                    
",58,"
tbd
","
Warcave ",Role-PlayingStrategyTurn-BasedGeneralTactics
Star Wars: Republic Commando,"

                                                        PlayStation 4
                                                    
",58,"
7.6
","
Aspyr ",ActionShooterFirst-PersonArcade
Sword of the Necromancer,"

                                                        Switch
                                                    
",58,"
8.0
","
Grimorio of Games ",Role-PlayingRoguelike
Werewolf: The Apocalypse - Earthblood,"

                                                        Xbox Series X
                                                    
",58,"
4.6
","
Cyanide ",Role-PlayingAction RPG
Asterix & Obelix: Slap Them All!,"

                                                        Xbox One
                                                    
",58,"
3.0
","
Mr.  Nutz Studio ",ActionPlatformerBeat-'Em-Up2D3D
WitchSpring3 Re:Fine - The Story of Eirudy,"

                                                        Switch
                                                    
",58,"
tbd
","
G Choice ",Role-PlayingGeneralJapanese-Style
Monster Harvest,"

                                                        Switch
                                                    
",57,"
4.0
","
Maple Powered Games ",Role-PlayingStrategyGeneralTrainer
King's Bounty II,"

                                                        PlayStation 4
                                                    
",57,"
5.3
","
1C Entertainment, 1C-Entertainment ",StrategyTurn-BasedTactics
Dungeons & Dragons: Dark Alliance,"

                                                        PlayStation 5
                                                    
",57,"
3.4
","
Tuque Games ",Role-PlayingGeneral
Necromunda: Hired Gun,"

                                                        Xbox Series X
                                                    
",56,"
5.3
","
Focus Home Interactive ",ActionStrategyTurn-BasedShooterFirst-PersonTacticsArcade
Werewolf: The Apocalypse - Earthblood,"

                                                        PC
                                                    
",56,"
4.7
","
Cyanide ",Role-PlayingAction RPG
Neptunia Virtual Stars,"

                                                        PlayStation 4
                                                    
",56,"
5.1
","
Compile Heart ",AdventureVisual Novel
Recompile,"

                                                        PlayStation 5
                                                    
",56,"
tbd
","
Phigames ",Action AdventureOpen-World
Monster Jam Steel Titans 2,"

                                                        PC
                                                    
",56,"
tbd
","
Rainbow Studios, Feld Entertainment ",RacingArcadeAutomobile
Date Night Bowling,"

                                                        Switch
                                                    
",56,"
tbd
","
Serenity Forge ",SportsIndividualBowling
Grand Theft Auto: The Trilogy - The Definitive Edition,"

                                                        Xbox Series X
                                                    
",56,"
0.7
","
Rockstar Games, Grove Street Games ",MiscellaneousCompilation
Necromunda: Hired Gun,"

                                                        PlayStation 5
                                                    
",56,"
5.8
","
Focus Home Interactive, Streum On Studio ",ActionStrategyTurn-BasedShooterFirst-PersonTacticsArcade
TASOMACHI: Behind the Twilight,"

                                                        PC
                                                    
",56,"
tbd
","
Orbital Express ",AdventureGeneral3DThird-Person
Bob Help Them,"

                                                        Switch
                                                    
",56,"
tbd
","
No Gravity Games ",SimulationStrategyGeneralVirtualVirtual Life
Elite: Dangerous - Odyssey,"

                                                        PC
                                                    
",55,"
3.4
","
Frontier Developments ",SimulationSpaceCivilian
Half Past Fate: Romantic Distancing,"

                                                        Switch
                                                    
",55,"
tbd
","
Serenity Forge ",AdventureGeneral
Dungeon Munchies,"

                                                        Switch
                                                    
",55,"
tbd
","
maJAJa ",Role-PlayingAction AdventureAction RPGOpen-World
Sense: A Cyberpunk Ghost Story,"

                                                        Switch
                                                    
",55,"
5.0
","
Suzaku ",AdventureVisual Novel
Grand Theft Auto: The Trilogy - The Definitive Edition,"

                                                        PlayStation 5
                                                    
",54,"
0.9
","
Rockstar Games, Grove Street Games ",MiscellaneousCompilation
Buildings Have Feelings Too!,"

                                                        PlayStation 4
                                                    
",54,"
tbd
","
Blackstaff Games ",StrategyManagementGovernment
Rustler,"

                                                        Switch
                                                    
",54,"
tbd
","
Jutsu Games ",Action AdventureOpen-World
Apex Legends,"

                                                        Switch
                                                    
",54,"
5.5
","
Panic Button, Respawn Entertainment ",ActionShooterFirst-PersonTactical
Stubbs the Zombie in Rebel Without a Pulse,"

                                                        Switch
                                                    
",54,"
6.6
","
Aspyr ",Action AdventureGeneral
Fallen Legion: Revenants,"

                                                        PlayStation 4
                                                    
",54,"
tbd
","
YummyYummyTummy ",Role-PlayingAction RPGJapanese-Style
Danganronpa S: Ultimate Summer Camp,"

                                                        Switch
                                                    
",54,"
6.1
","
Spike Chunsoft ",MiscellaneousParty / Minigame
Harvest Moon: One World,"

                                                        Switch
                                                    
",54,"
4.5
","
Natsume ",StrategyManagementBusiness / Tycoon
AWAY: The Survival Series,"

                                                        PC
                                                    
",54,"
6.6
","
Breaking Walls ",Action AdventureAdventure3DOpen-WorldFirst-Person
SkateBIRD,"

                                                        Switch
                                                    
",54,"
2.9
","
Glass Bottom Games ",SportsIndividualSkate / Skateboard
Werewolf: The Apocalypse - Earthblood,"

                                                        PlayStation 5
                                                    
",54,"
4.0
","
Cyanide ",Role-PlayingAction RPG
