name,platform,metascore,userscore,developer,genre
Monster Truck Championship,"

                                                        PlayStation 4
                                                    
",67,"
3.3
","
Teyon ",SimulationVehicleCivilian
Destropolis,"

                                                        Switch
                                                    
",67,"
tbd
","
Igrek Games ",ActionShooterShoot-'Em-UpTop-Down
The Almost Gone,"

                                                        PC
                                                    
",67,"
6.8
","
Happy Volcano ",AdventureGeneral
Cobra Kai: The Karate Kid Saga Continues,"

                                                        PlayStation 4
                                                    
",67,"
6.8
","
GameMill Entertainment, Flux Games ",ActionBeat-'Em-Up2D
Port Royale 4,"

                                                        PlayStation 4
                                                    
",67,"
tbd
","
Gaming Minds Studios ",StrategyReal-TimeManagementGeneralGovernment
Marvel's Avengers,"

                                                        PlayStation 4
                                                    
",67,"
4.9
","
Crystal Dynamics, Eidos Montreal ",ActionGeneral
Space Invaders Forever,"

                                                        PlayStation 4
                                                    
",67,"
tbd
","
Taito Corporation ",ActionMiscellaneousShooterCompilationShoot-'Em-UpVertical
Warhammer: Chaosbane,"

                                                        PlayStation 5
                                                    
",67,"
6.3
","
Games Workshop ",Role-PlayingAction RPG
"Warhammer 40,000: Mechanicus","

                                                        PlayStation 4
                                                    
",67,"
7.6
","
Bulwark Studios ",ActionStrategyTurn-BasedGeneralTactics
Romance of the Three Kingdoms XIV,"

                                                        PlayStation 4
                                                    
",67,"
7.2
","
Koei Tecmo Games ",StrategyTurn-Based4X
Exit the Gungeon,"

                                                        PC
                                                    
",67,"
6.7
","
Dodge Roll ",ActionPlatformer2D
Hotel Sowls,"

                                                        Switch
                                                    
",67,"
tbd
","
Studio Sott ",AdventureGeneralPoint-and-Click
Giraffe and Annika,"

                                                        PC
                                                    
",67,"
6.8
","
Atelier Mimina ",Adventure3DThird-Person
NBA 2K21,"

                                                        Xbox One
                                                    
",67,"
1.6
","
Visual Concepts ",SportsTeamBasketballArcade
Ministry of Broadcast,"

                                                        PC
                                                    
",67,"
7.5
","
Homeless Unicorn, Ministry of Broadcast Studios ",ActionAdventureGeneralPlatformer2D
Help Will Come Tomorrow,"

                                                        PC
                                                    
",67,"
6.8
","
Arclight Creations ",StrategyReal-TimeGeneral
Chronos: Before the Ashes,"

                                                        PC
                                                    
",67,"
6.3
","
Gunfire Games ",Action AdventureGeneral
Psikyo Shooting Stars Bravo,"

                                                        Switch
                                                    
",67,"
tbd
","
Psikyo ",MiscellaneousCompilation
Samurai Jack: Battle Through Time,"

                                                        PlayStation 4
                                                    
",67,"
7.5
","
Soleil, Soleil Ltd. ",Action AdventureGeneral
Disintegration,"

                                                        Xbox One
                                                    
",67,"
6.0
","
V1 Interactive ",ActionShooterFirst-PersonArcade
The Dark Crystal: Age of Resistance Tactics,"

                                                        PC
                                                    
",67,"
6.6
","
BonusXP ",StrategyTurn-BasedTactics
Pac-Man: Mega Tunnel Battle,"

                                                        Stadia
                                                    
",67,"
6.5
","
Bandai Namco Games ",ActionArcade
Fitness Boxing 2: Rhythm & Exercise,"

                                                        Switch
                                                    
",66,"
5.5
","
Nintendo, Jupiter Corporation, Imagineer Co.,Ltd. ",MiscellaneousExercise / Fitness
Potata: Fairy Flower,"

                                                        Switch
                                                    
",66,"
7.6
","
OverGamez ",ActionPlatformer2D
EQQO,"

                                                        Switch
                                                    
",66,"
5.6
","
Parallel Studio ",GeneralPuzzleAdventurePoint-and-Click
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,"

                                                        Switch
                                                    
",66,"
8.2
","
Purple Lamp Studios ",ActionPlatformer3D
Peaky Blinders: Mastermind,"

                                                        Switch
                                                    
",66,"
tbd
","
FuturLab ",AdventureGeneral
Crysis Remastered,"

                                                        Switch
                                                    
",66,"
8.2
","
Saber Interactive ",ActionShooterFirst-PersonArcade
Darius Cozmic Collection: Console,"

                                                        Switch
                                                    
",66,"
tbd
","
M2, ININ Games ",MiscellaneousCompilation
Super Meat Boy Forever,"

                                                        Switch
                                                    
",66,"
5.2
","
Team Meat ",ActionPlatformer2D
Fairy Tail,"

                                                        PC
                                                    
",66,"
7.2
","
Gust ",Role-PlayingGeneral
Night Call,"

                                                        Switch
                                                    
",66,"
tbd
","
BlackMuffin Studio ",AdventureGeneral
Kingdom Hearts III - Re Mind,"

                                                        PlayStation 4
                                                    
",66,"
6.1
","
Square Enix ",Role-PlayingAction RPG
Close to the Sun,"

                                                        PC
                                                    
",66,"
5.1
","
Storm in a Teacup ",Adventure3DFirst-Person
Marvel's Avengers,"

                                                        Xbox One
                                                    
",66,"
3.8
","
Crystal Dynamics, Eidos Montreal ",ActionGeneral
Medal of Honor: Above and Beyond,"

                                                        PC
                                                    
",66,"
6.3
","
Respawn Entertainment ",ActionShooterLight Gun
Battletoads,"

                                                        PC
                                                    
",66,"
5.2
","
Rare Ltd., Dlala Studios ",ActionGeneral
Skully,"

                                                        Xbox One
                                                    
",66,"
7.8
","
Finish Line Games ",ActionPlatformer3D
Mafia II: Definitive Edition,"

                                                        Xbox One
                                                    
",66,"
6.3
","
Hangar 13 ",Action AdventureOpen-World
Dustoff Z,"

                                                        Xbox One
                                                    
",66,"
tbd
","
Invictus ",ActionShooterShoot-'Em-UpTop-DownHorizontal
Bleeding Edge,"

                                                        Xbox One
                                                    
",66,"
6.2
","
Ninja Theory ",3DBeat-'Em-UpFightingActionShooterThird-PersonArcade
Someday You'll Return,"

                                                        PC
                                                    
",66,"
8.1
","
CBE software ",AdventureGeneral
The Outer Worlds,"

                                                        Switch
                                                    
",66,"
5.7
","
Obsidian Entertainment ",Role-PlayingWestern-Style
Company of Crime,"

                                                        PC
                                                    
",66,"
tbd
","
Resistance Games ",StrategyGeneral
Monster Truck Championship,"

                                                        Xbox One
                                                    
",66,"
5.5
","
Teyon ",SimulationVehicleCivilian
Warborn,"

                                                        Switch
                                                    
",66,"
tbd
","
Raredrop Games Ltd ",StrategyTurn-BasedTactics
The Dark Pictures Anthology: Little Hope,"

                                                        Xbox One
                                                    
",65,"
7.8
","
Supermassive Games ",Action AdventureSurvival
Ever Forward,"

                                                        PC
                                                    
",65,"
6.8
","
Pathea Games ",Action AdventureGeneral
Ash of Gods: Redemption,"

                                                        PlayStation 4
                                                    
",65,"
7.1
","
AurumDust ",StrategyTurn-BasedTactics
Kirby Fighters 2,"

                                                        Switch
                                                    
",65,"
7.9
","
Nintendo, HAL Labs ",ActionFighting2D
Aquanox Deep Descent,"

                                                        PC
                                                    
",65,"
7.7
","
Digital Arrow ",SimulationMarineCombat
My Hero One's Justice 2,"

                                                        Xbox One
                                                    
",65,"
5.8
","
Bandai Namco Games ",ActionFighting3D
The Red Lantern,"

                                                        Switch
                                                    
",65,"
3.9
","
Timberline Studio ",Action AdventureGeneral
Torchlight III,"

                                                        PC
                                                    
",65,"
3.2
","
Echtra Games, Inc. ",Role-PlayingAction RPG
Space Invaders Forever,"

                                                        Switch
                                                    
",65,"
tbd
","
Taito Corporation ",ActionMiscellaneousShooterCompilationShoot-'Em-UpVertical
Twin Mirror,"

                                                        PC
                                                    
",65,"
5.8
","
DONTNOD Entertainment ",Action AdventureGeneral
Windbound,"

                                                        Xbox One
                                                    
",65,"
6.2
","
5 Lives Studios ",Action AdventureSurvival
Transient,"

                                                        PC
                                                    
",65,"
5.3
","
Stormling Studios ",AdventureGeneral3DFirst-Person
HyperBrawl Tournament,"

                                                        Switch
                                                    
",65,"
tbd
","
Milky Tea Studios ",MiscellaneousParty / Minigame
Ultracore,"

                                                        Switch
                                                    
",65,"
tbd
","
Strictly Limited Games ",ActionPlatformer2D
My Hero One's Justice 2,"

                                                        Switch
                                                    
",65,"
6.5
","
Bandai Namco Games ",ActionFighting3D
Might & Magic: Chess Royale,"

                                                        PC
                                                    
",65,"
3.3
","
Ubisoft ",StrategyMiscellaneousTurn-BasedBoard / Card GameTactics
SELF,"

                                                        Switch
                                                    
",65,"
tbd
","
doBell ",AdventureGeneralText
AO Tennis 2,"

                                                        PC
                                                    
",65,"
7.2
","
Big Ant Studios ",SportsIndividualTennis
Orwell's Animal Farm,"

                                                        PC
                                                    
",65,"
4.8
","
Nerial ",AdventureGeneral
Rock of Ages 3: Make & Break,"

                                                        PlayStation 4
                                                    
",65,"
5.5
","
ACE Team ",ActionStrategyReal-TimeGeneralDefense
Night Call,"

                                                        Xbox One
                                                    
",65,"
5.6
","
BlackMuffin Studio ",AdventureGeneral
198X,"

                                                        Switch
                                                    
",65,"
7.1
","
Hi-Bit Studios ",ActionMiscellaneousPlatformerParty / Minigame2D
Skelattack,"

                                                        PlayStation 4
                                                    
",65,"
6.5
","
Ukuza ",ActionPlatformer2D
The Falconeer,"

                                                        Xbox Series X
                                                    
",65,"
5.0
","
Tomas Sala ",SimulationFlightCombat
Stranded Deep,"

                                                        PlayStation 4
                                                    
",65,"
4.1
","
Beam Team Games ",Action AdventureGeneralSurvival
Struggling,"

                                                        PC
                                                    
",65,"
6.9
","
Chasing Rats Games ",ActionGeneralPlatformer2D
Dead or School,"

                                                        Switch
                                                    
",65,"
6.9
","
Studio Nanafushi ",Role-PlayingAction AdventureGeneralAction RPG
AO Tennis 2,"

                                                        Switch
                                                    
",64,"
6.0
","
Big Ant Studios ",SportsIndividualTennis
Cloudpunk,"

                                                        PlayStation 4
                                                    
",64,"
6.9
","
ION LANDS ",SimulationAction AdventureVehicleOpen-WorldCivilian
Foregone,"

                                                        PlayStation 4
                                                    
",64,"
6.2
","
Big Blue Bubble Inc. ",ActionPlatformer2D
Pokemon Cafe Mix,"

                                                        Switch
                                                    
",64,"
6.7
","
Genius Sonority Inc., The Pokemon Company ",PuzzleMatching
Treachery in Beatdown City,"

                                                        PC
                                                    
",64,"
tbd
","
Nuchallenger ",ActionBeat-'Em-Up2D
Windbound,"

                                                        PlayStation 4
                                                    
",64,"
5.1
","
5 Lives Studios ",Action AdventureSurvival
Bite the Bullet,"

                                                        Xbox One
                                                    
",64,"
tbd
","
Mega Cat Studios ",ActionPlatformer2D
Maid of Sker,"

                                                        PlayStation 4
                                                    
",64,"
6.3
","
Wales Interactive ",Action AdventureSurvival
Dr. Kawashima's Brain Training for Nintendo Switch,"

                                                        Switch
                                                    
",64,"
6.2
","
Nintendo ",MiscellaneousEdutainment
Urban Trial Tricky,"

                                                        Switch
                                                    
",64,"
7.6
","
Tate Multimedia ",SportsIndividualBiking
Corruption 2029,"

                                                        PC
                                                    
",64,"
6.0
","
The Bearded Ladies Consulting ",StrategyTurn-BasedGeneral
Rock of Ages 3: Make & Break,"

                                                        Switch
                                                    
",64,"
7.7
","
ACE Team ",ActionStrategyReal-TimeGeneralDefense
Infliction: Extended Cut,"

                                                        PlayStation 4
                                                    
",64,"
5.1
","
Caustic Reality ",Action AdventureAdventure3DSurvivalFirst-Person
Resident Evil: Resistance,"

                                                        PlayStation 4
                                                    
",64,"
6.9
","
Capcom, NeoBards Entertainment ",Action AdventureSurvival
Peaky Blinders: Mastermind,"

                                                        PlayStation 4
                                                    
",64,"
5.4
","
FuturLab ",AdventureGeneral
Moons of Madness,"

                                                        Xbox One
                                                    
",64,"
7.3
","
Rock Pocket Games, Dreamloop Games ",Action AdventureSurvival
Hellpoint,"

                                                        PC
                                                    
",64,"
6.5
","
Cradle Games ",Role-PlayingAction RPG
Spirit of the North: Enhanced Edition,"

                                                        PlayStation 5
                                                    
",64,"
5.6
","
Infuse Studio ",Adventure3DThird-Person
Vampire: The Masquerade - Shadows of New York,"

                                                        PC
                                                    
",64,"
6.1
","
Draw Distance ",AdventureVisual Novel
Summer in Mara,"

                                                        PC
                                                    
",63,"
8.3
","
Chibig ",AdventureGeneral
Fallout 76: Wastelanders,"

                                                        PlayStation 4
                                                    
",63,"
5.9
","
Bethesda Game Studios ",Role-PlayingWestern-Style
Moons of Madness,"

                                                        PlayStation 4
                                                    
",63,"
4.5
","
Rock Pocket Games, Dreamloop Games ",Action AdventureSurvival
Cobra Kai: The Karate Kid Saga Continues,"

                                                        Switch
                                                    
",63,"
tbd
","
GameMill Entertainment, Flux Games ",ActionBeat-'Em-Up2D
Panzer Dragoon,"

                                                        Switch
                                                    
",63,"
7.5
","
Forever Entertainment, MegaPixel Studio ",ActionShooterRail
The Suicide of Rachel Foster,"

                                                        PC
                                                    
",63,"
7.0
","
101%, ONEOONE GAMES ",Adventure3DFirst-Person
Skully,"

                                                        PlayStation 4
                                                    
",63,"
tbd
","
Finish Line Games ",ActionPlatformer3D
TT Isle of Man: Ride On The Edge 2,"

                                                        Switch
                                                    
",63,"
4.6
","
KT Racing ",RacingArcadeAutomobile
Override 2: Super Mech League,"

                                                        PlayStation 5
                                                    
",63,"
tbd
","
Modus Studios Brazil ",ActionGeneralFighting3D
Maid of Sker,"

                                                        Xbox One
                                                    
",63,"
6.9
","
Wales Interactive ",Action AdventureSurvival
The Flower Collectors,"

                                                        PC
                                                    
",63,"
6.3
","
Mi'pu'mi Games ",Adventure3DFirst-Person
Cat Girl Without Salad: Amuse-Bouche,"

                                                        Switch
                                                    
",63,"
tbd
","
WayForward ",ActionShooterShoot-'Em-UpHorizontal
Fire Emblem: Shadow Dragon & the Blade of Light,"

                                                        Switch
                                                    
",63,"
7.7
","
Intelligent Systems ",StrategyTurn-BasedTactics
Windbound,"

                                                        Switch
                                                    
",63,"
6.9
","
5 Lives Studios ",Action AdventureSurvival
Torchlight III,"

                                                        Switch
                                                    
",63,"
6.7
","
Echtra Games, Inc. ",Role-PlayingAction RPG
Mosaic,"

                                                        Switch
                                                    
",63,"
tbd
","
Krillbite Studio ",AdventureGeneral
NASCAR Heat 5,"

                                                        PlayStation 4
                                                    
",63,"
5.4
","
704Games ",RacingSimulationAutomobile
Empire of Sin,"

                                                        PC
                                                    
",63,"
6.0
","
Romero Games Ltd. ",Action AdventureGeneral
Save Koch,"

                                                        Switch
                                                    
",63,"
6.8
","
Wooden Monkeys ",StrategyAdventureReal-TimeGeneral
Stela,"

                                                        Switch
                                                    
",63,"
5.0
","
SkyBox Labs ",ActionPlatformer2D
Madden NFL 21,"

                                                        PlayStation 4
                                                    
",63,"
0.3
","
EA Sports ",SportsTeamFootballSim
OVERPASS,"

                                                        Xbox One
                                                    
",63,"
4.4
","
Zordix Racing ",RacingSimulationAutomobile
Hunting Simulator 2,"

                                                        Xbox One
                                                    
",63,"
5.3
","
Maximum Games ",SportsIndividualNatureHunting
Bookbound Brigade,"

                                                        PC
                                                    
",63,"
tbd
","
Digital Tales ",ActionAction AdventurePlatformerOpen-WorldMetroidvania
Bookbound Brigade,"

                                                        Switch
                                                    
",62,"
tbd
","
Digital Tales ",ActionAction AdventurePlatformerOpen-WorldMetroidvania
Hyper Scape,"

                                                        PlayStation 4
                                                    
",62,"
5.1
","
Ubisoft Montreal ",ActionShooterFirst-PersonTactical
OVERPASS,"

                                                        PC
                                                    
",62,"
4.4
","
Zordix Racing ",RacingSimulationArcadeAutomobile
Lost Ember,"

                                                        Switch
                                                    
",62,"
tbd
","
Mooneye Studios ",Action AdventureOpen-World
The Falconeer,"

                                                        Xbox One
                                                    
",62,"
5.4
","
Tomas Sala ",SimulationFlightCombat
Disintegration,"

                                                        PC
                                                    
",62,"
5.9
","
V1 Interactive ",ActionShooterFirst-PersonArcade
Wavey The Rocket,"

                                                        PC
                                                    
",62,"
tbd
","
UpperRoom Games Ltd ",ActionGeneral
Twin Mirror,"

                                                        Xbox One
                                                    
",62,"
6.0
","
DONTNOD Entertainment ",Action AdventureGeneral
Namco Museum Archives Vol. 1,"

                                                        PlayStation 4
                                                    
",62,"
tbd
","
B.B.Studio ",MiscellaneousCompilation
Bleeding Edge,"

                                                        PC
                                                    
",62,"
5.4
","
Ninja Theory ",ActionShooterThird-PersonArcade
Space Crew,"

                                                        Switch
                                                    
",62,"
tbd
","
Runner Duck ",SimulationSpaceCombat
Onee Chanbara ORIGIN,"

                                                        PC
                                                    
",62,"
4.4
","
Tamsoft ",MiscellaneousCompilation
Giraffe and Annika,"

                                                        Switch
                                                    
",62,"
tbd
","
Atelier Mimina ",Adventure3DThird-Person
Torchlight III,"

                                                        PlayStation 4
                                                    
",62,"
3.5
","
Echtra Games, Inc. ",Role-PlayingAction RPG
Predator: Hunting Grounds,"

                                                        PC
                                                    
",62,"
5.0
","
IllFonic ",ActionShooterThird-PersonTactical
Fatal Fury: First Contact,"

                                                        Switch
                                                    
",62,"
tbd
","
Code Mystics Inc., SNK Corporation ",ActionFighting2D
The Complex,"

                                                        PC
                                                    
",62,"
7.2
","
Wales Interactive ",AdventureGeneral
WWI Tannenberg: Eastern Front,"

                                                        PlayStation 4
                                                    
",61,"
8.6
","
M2H ",ActionShooterFirst-PersonTactical
Skully,"

                                                        Switch
                                                    
",61,"
7.1
","
Finish Line Games ",ActionPlatformer3D
Hellbound,"

                                                        PC
                                                    
",61,"
6.1
","
Saibot Studios ",GeneralActionShooterFirst-PersonArcade
Seven Knights -Time Wanderer-,"

                                                        Switch
                                                    
",61,"
tbd
","
Netmarble Games Corp. ",Role-PlayingGeneral
Wizardry: Labyrinth of Lost Souls,"

                                                        PC
                                                    
",61,"
tbd
","
Acquire ",Role-PlayingWestern-Style
Infini,"

                                                        Switch
                                                    
",61,"
7.8
","
Barnaque ",AdventureGeneral
Godfall,"

                                                        PlayStation 5
                                                    
",61,"
4.3
","
Counterplay Games ",Role-PlayingAction RPG
The Walking Dead Onslaught,"

                                                        PlayStation 4
                                                    
",61,"
6.8
","
Survios ",Action AdventureSurvival
Skully,"

                                                        PC
                                                    
",61,"
7.6
","
Finish Line Games ",ActionPlatformer3D
What Happened,"

                                                        PC
                                                    
",61,"
7.1
","
Genius Slackers ",Adventure3DFirst-Person
Tour de France 2020,"

                                                        PlayStation 4
                                                    
",61,"
4.4
","
Cyanide ",SportsIndividualBiking
Cyberpunk 2077,"

                                                        Xbox One
                                                    
",61,"
5.0
","
CD Projekt Red Studio, CD Projekt ",Role-PlayingAction RPG
Georifters,"

                                                        Switch
                                                    
",61,"
tbd
","
Busy Toaster ",ActionGeneralPlatformer2D
Override 2: Super Mech League,"

                                                        PC
                                                    
",61,"
tbd
","
Modus Studios Brazil ",ActionGeneralFighting3D
Ary and the Secret of Seasons,"

                                                        Xbox One
                                                    
",61,"
tbd
","
Exiin ",Action AdventureGeneral
Zoids Wild: Blast Unleashed,"

                                                        Switch
                                                    
",61,"
tbd
","
Takara Tomy ",ActionGeneral
Cobra Kai: The Karate Kid Saga Continues,"

                                                        Xbox One
                                                    
",60,"
6.2
","
GameMill Entertainment, Flux Games ",ActionBeat-'Em-Up2D
WWE 2K Battlegrounds,"

                                                        PlayStation 4
                                                    
",60,"
4.8
","
Saber Interactive ",SportsIndividualCombatWrestling
Final Fantasy Crystal Chronicles: Remastered Edition,"

                                                        Switch
                                                    
",60,"
4.4
","
Square Enix ",Role-PlayingAction RPG
Fight Crab,"

                                                        PC
                                                    
",60,"
7.2
","
Nussoft, Calappa Games ",ActionFighting3D
The Complex,"

                                                        PlayStation 4
                                                    
",60,"
5.7
","
Wales Interactive ",AdventureGeneral
Conglomerate 451,"

                                                        PC
                                                    
",60,"
4.8
","
RuneHeads ",Action RPGRole-PlayingWestern-Style
Tennis World Tour 2,"

                                                        PC
                                                    
",60,"
7.6
","
Big Ant Studios ",SportsIndividualTennis
Drawn to Life: Two Realms,"

                                                        PC
                                                    
",60,"
tbd
","
Digital Continue ",Action AdventureSandbox
Windbound,"

                                                        PC
                                                    
",60,"
5.8
","
5 Lives Studios ",Action AdventureSurvival
Dead or School,"

                                                        PlayStation 4
                                                    
",60,"
4.9
","
Studio Nanafushi ",Role-PlayingAction AdventureGeneralAction RPG
Disintegration,"

                                                        PlayStation 4
                                                    
",60,"
4.7
","
V1 Interactive ",ActionShooterFirst-PersonArcade
Best Friend Forever,"

                                                        Switch
                                                    
",60,"
4.4
","
Starcolt ",AdventureVisual Novel
Wolcen: Lords of Mayhem,"

                                                        PC
                                                    
",60,"
5.6
","
Wolcen Studio ",Action RPGRole-PlayingAction RPG
Gigantosaurus: The Game,"

                                                        Switch
                                                    
",60,"
tbd
","
Cyber Group Studios ",Action AdventureGeneral
Kandagawa Jet Girls,"

                                                        PlayStation 4
                                                    
",60,"
6.1
","
Honey Parade Games ",RacingArcadeOther
Commandos 2 HD Remaster,"

                                                        PC
                                                    
",60,"
2.2
","
Yippee Entertainment LTD ",StrategyReal-TimeGeneral
Twin Mirror,"

                                                        PlayStation 4
                                                    
",60,"
5.5
","
DONTNOD Entertainment ",Action AdventureGeneral
Separation,"

                                                        PlayStation 4
                                                    
",59,"
4.8
","
Recluse Industries ",ActionAdventureGeneral3DFirst-Person
Liberated,"

                                                        Switch
                                                    
",59,"
6.7
","
Atomic Wolf ",Action AdventureAdventureGeneralLinear
Crysis Remastered,"

                                                        Xbox One
                                                    
",59,"
5.7
","
Saber Interactive ",ActionShooterFirst-PersonArcade
Ary and the Secret of Seasons,"

                                                        PC
                                                    
",59,"
5.9
","
Exiin ",Action AdventureGeneral
The Dark Crystal: Age of Resistance Tactics,"

                                                        Switch
                                                    
",59,"
7.0
","
BonusXP ",StrategyTurn-BasedTactics
Blair Witch,"

                                                        Switch
                                                    
",59,"
6.2
","
Bloober Team ",Action AdventureSurvival
Godfall,"

                                                        PC
                                                    
",59,"
3.8
","
Counterplay Games ",Role-PlayingAction RPG
Final Fantasy Crystal Chronicles: Remastered Edition,"

                                                        PlayStation 4
                                                    
",59,"
5.0
","
Square Enix ",Role-PlayingAction RPG
Sisters Royale: Five Sisters Under Fire,"

                                                        Switch
                                                    
",59,"
tbd
","
Alfa System, Alpha System ",ActionShooterShoot-'Em-UpVertical
Warcraft III: Reforged,"

                                                        PC
                                                    
",59,"
0.6
","
Blizzard Entertainment ",StrategyReal-TimeGeneral
Hellpoint,"

                                                        PlayStation 4
                                                    
",59,"
6.8
","
Cradle Games ",Role-PlayingAction RPG
One Punch Man: A Hero Nobody Knows,"

                                                        Xbox One
                                                    
",59,"
3.3
","
Bandai Namco Games ",ActionFighting2D
RPG Maker MV,"

                                                        Switch
                                                    
",59,"
7.6
","
Kadokawa ",MiscellaneousApplication
Drug Dealer Simulator,"

                                                        PC
                                                    
",59,"
6.7
","
Byterunners Game Studio ",SimulationVirtualCareer
Skellboy,"

                                                        Switch
                                                    
",59,"
5.8
","
Umaiki Games ",Role-PlayingAction RPG
Skater XL,"

                                                        Xbox One
                                                    
",59,"
4.7
","
Easy Day Studios Pty Ltd ",SportsIndividualSkate / Skateboard
Summer in Mara,"

                                                        Switch
                                                    
",59,"
7.4
","
Chibig ",AdventureGeneral
The Academy: The First Riddle,"

                                                        PC
                                                    
",59,"
tbd
","
Pine Studio ",Adventure3DThird-Person
Warlander (2020),"

                                                        PC
                                                    
",59,"
tbd
","
Clock Drive Games ",Role-PlayingAction RPG
Spirit of the North,"

                                                        Switch
                                                    
",59,"
7.3
","
Infuse Studio ",Adventure3DThird-Person
Necromunda: Underhive Wars,"

                                                        PlayStation 4
                                                    
",59,"
3.1
","
Rogue Factor ",StrategyTurn-BasedTactics
Crysis Remastered,"

                                                        PlayStation 4
                                                    
",59,"
4.3
","
Saber Interactive ",ActionShooterFirst-PersonArcade
Disaster Report 4: Summer Memories,"

                                                        Switch
                                                    
",59,"
6.9
","
Irem ",Action AdventureGeneralSurvival
Space Crew,"

                                                        PC
                                                    
",59,"
6.4
","
Runner Duck ",SimulationSpaceCombat
Those Who Remain,"

                                                        Xbox One
                                                    
",59,"
4.9
","
Camel 101 ",Adventure3DFirst-Person
The Dark Crystal: Age of Resistance Tactics,"

                                                        PlayStation 4
                                                    
",59,"
4.6
","
BonusXP ",StrategyTurn-BasedTactics
Tharsis,"

                                                        Switch
                                                    
",58,"
tbd
","
Choice Provisions ",MiscellaneousBoard / Card Game
Romance of the Three Kingdoms XIV,"

                                                        PC
                                                    
",58,"
7.3
","
Koei Tecmo Games ",StrategyTurn-Based4X
The Dark Crystal: Age of Resistance Tactics,"

                                                        Xbox One
                                                    
",58,"
4.5
","
BonusXP ",StrategyTurn-BasedTactics
Oddworld: Munch's Oddysee HD,"

                                                        Switch
                                                    
",58,"
7.3
","
Just Add Water, Square One Games ",Action AdventureGeneral
Override 2: Super Mech League,"

                                                        Xbox Series X
                                                    
",58,"
tbd
","
Modus Studios Brazil ",ActionGeneralFighting3D
Nickelodeon Kart Racers 2: Grand Prix,"

                                                        PlayStation 4
                                                    
",58,"
6.9
","
Bamtang, GameMill Entertainment ",RacingArcadeAutomobile
Dread Nautical,"

                                                        PC
                                                    
",58,"
tbd
","
Zen Studios ",ActionRole-PlayingGeneralRoguelike
Tennis World Tour 2,"

                                                        Xbox One
                                                    
",58,"
7.8
","
Big Ant Studios ",SportsIndividualTennis
The Suicide of Rachel Foster,"

                                                        PlayStation 4
                                                    
",58,"
6.2
","
ONEOONE GAMES ",Adventure3DFirst-Person
Ary and the Secret of Seasons,"

                                                        Switch
                                                    
",58,"
5.2
","
Exiin ",Action AdventureGeneral
Sword Art Online: Alicization Lycoris,"

                                                        PlayStation 4
                                                    
",58,"
6.0
","
Bandai Namco Games, Aquria ",Role-PlayingJapanese-Style
Sword Art Online: Alicization Lycoris,"

                                                        Xbox One
                                                    
",58,"
6.6
","
Bandai Namco Games, Aquria ",Role-PlayingJapanese-Style
WWE 2K Battlegrounds,"

                                                        Xbox One
                                                    
",58,"
5.3
","
Saber Interactive ",SportsIndividualCombatWrestling
Peaky Blinders: Mastermind,"

                                                        PC
                                                    
",58,"
7.2
","
FuturLab ",AdventureGeneral
Calico,"

                                                        Switch
                                                    
",57,"
6.3
","
CatBean Games, Peachy Keen Games ",SimulationAdventure3DVirtualThird-PersonVirtual Life
Skater XL,"

                                                        PlayStation 4
                                                    
",57,"
5.2
","
Easy Day Studios Pty Ltd ",SportsIndividualSkate / Skateboard
One Punch Man: A Hero Nobody Knows,"

                                                        PlayStation 4
                                                    
",57,"
4.0
","
Bandai Namco Games ",ActionFighting2D
Griefhelm,"

                                                        PC
                                                    
",57,"
6.6
","
Johnny Dale Lonack ",ActionGeneralFighting2D
Rugby 20,"

                                                        Xbox One
                                                    
",57,"
3.4
","
Bigben Interactive ",SportsTeamRugby
Eclipse: Edge of Light,"

                                                        PlayStation 4
                                                    
",57,"
3.6
","
White Elk ",AdventureGeneral3DFirst-Person
Orangeblood,"

                                                        PC
                                                    
",57,"
7.3
","
Grayfax Software ",Role-PlayingGeneralJapanese-Style
Cyberpunk 2077,"

                                                        PlayStation 4
                                                    
",57,"
3.8
","
CD Projekt Red Studio, CD Projekt ",Role-PlayingAction RPG
Gigantosaurus: The Game,"

                                                        Xbox One
                                                    
",57,"
tbd
","
Cyber Group Studios ",Action AdventureGeneral
The Hong Kong Massacre,"

                                                        Switch
                                                    
",56,"
7.8
","
VRESKI ",ActionShooterShoot-'Em-UpTop-Down
Cannibal Cuisine,"

                                                        PC
                                                    
",56,"
tbd
","
Rocket Vulture ",MiscellaneousParty / Minigame
House Flipper,"

                                                        Switch
                                                    
",56,"
7.3
","
Empyrean ",SimulationVirtualCareer
Deadly Premonition 2: A Blessing in Disguise,"

                                                        Switch
                                                    
",56,"
5.4
","
Toybox Games, TOYBOX ",Action AdventureSurvival
Crucible,"

                                                        PC
                                                    
",56,"
4.1
","
Amazon Game Studios, Relentless Studios ",ActionGeneral
Praetorians HD Remaster,"

                                                        PC
                                                    
",56,"
7.3
","
Torus Games ",StrategyReal-TimeGeneral
Ary and the Secret of Seasons,"

                                                        PlayStation 4
                                                    
",56,"
6.3
","
Exiin ",Action AdventureGeneral
Tennis World Tour 2,"

                                                        PlayStation 4
                                                    
",56,"
6.3
","
Big Ant Studios ",SportsIndividualTennis
The Walking Dead Onslaught,"

                                                        PC
                                                    
",56,"
5.6
","
Survios ",Action AdventureSurvival
